Node_ID,Lon,Lat,Tract_Node
1935,-104.875353,39.7019553,0
1936,-104.9957301,39.7368607,0
1937,-104.9964542,39.7378444,0
1938,-104.8753488,39.7009805,0
1939,-104.8753487,39.7008931,0
1940,-104.8753343,39.7001534,0
1941,-104.8753279,39.6975381,0
1942,-104.8752986,39.6965728,0
1943,-104.9964751,39.7368596,0
1944,-105.0112177,39.7717232,0
1945,-105.0112157,39.7705165,0
1946,-105.0112198,39.7729303,0
1947,-104.9943477,39.7339728,0
1948,-105.0346203,39.7728358,0
1949,-104.9948368,39.7717427,0
1950,-104.9948416,39.7704998,0
1951,-104.9971132,39.7368637,0
1952,-104.9948331,39.7723654,0
1953,-104.997113,39.7367764,0
1954,-104.9875127,39.7038723,0
1955,-104.9863029,39.7038918,0
1956,-104.9875228,39.7025937,0
1957,-104.9862869,39.7057132,0
1958,-104.9986954,39.7368739,0
1959,-104.9851264,39.7038808,0
1960,-104.9839657,39.7038821,0
1961,-104.9827921,39.7039058,0
1962,-104.9828003,39.7057014,0
1963,-104.9988029,39.7379572,0
1964,-104.9828008,39.7019982,0
1965,-104.9816003,39.7039557,0
1966,-104.980432,39.7039603,0
1967,-104.9792682,39.7039667,0
1968,-105.0001422,39.736875,0
1969,-104.9781006,39.7039712,0
1970,-104.9781014,39.703858,0
1971,-104.9757601,39.7038607,0
1972,-104.9769326,39.7038567,0
1973,-105.0001518,39.7352855,0
1974,-104.9205865,39.7038549,0
1975,-104.9195932,39.7038598,0
1976,-104.9216457,39.7038563,0
1977,-105.001582,39.7368783,0
1978,-104.9185863,39.7038605,0
1979,-104.9175741,39.703865,0
1980,-104.9164353,39.7038657,0
1981,-104.9152655,39.7038667,0
1982,-105.0028286,39.7368812,0
1983,-104.9146994,39.7038647,0
1984,-104.9035064,39.703873,0
1985,-104.9035119,39.7010579,0
1986,-104.903509,39.7075009,0
1987,-104.9663394,39.7038654,0
1988,-104.9651849,39.7038652,0
1989,-104.9640275,39.7038614,0
1990,-104.9628782,39.7038636,0
1991,-104.9617222,39.7038585,0
1992,-104.9605682,39.7038609,0
1993,-104.9593659,39.7038732,0
1994,-104.9577086,39.7025983,0
1995,-104.9593484,39.7020394,0
1996,-104.9593418,39.7056704,0
1997,-105.0032878,39.7368818,0
1998,-104.9500244,39.703837,0
1999,-105.0028252,39.7384712,0
2000,-104.9455012,39.7038282,0
2001,-104.944435,39.7038261,0
2002,-104.9434899,39.7038324,0
2003,-105.0028292,39.7366091,0
2004,-104.9432968,39.7038323,0
2005,-104.9427403,39.7038336,0
2006,-104.9425791,39.7038322,0
2007,-105.0052593,39.736889,0
2008,-105.0432652,39.7113232,0
2009,-105.0461066,39.7113343,0
2010,-105.0056845,39.736889,0
2011,-105.0052521,39.7397616,0
2012,-105.0052714,39.7353048,0
2013,-105.0159704,39.7369187,0
2014,-105.0159783,39.7376258,0
2015,-105.0427879,39.6731522,0
2016,-105.043835,39.6734759,0
2017,-105.041715,39.6728483,0
2018,-105.0443461,39.658835,0
2019,-105.0433472,39.6592338,0
2020,-105.0452185,39.6584868,0
2021,-105.0428606,39.667744,0
2022,-105.0417448,39.6677374,0
2023,-105.0164597,39.7309809,0
2024,-105.0438477,39.6677506,0
2025,-105.0123607,39.7369113,0
2026,-105.0432038,39.6895032,0
2027,-105.0442509,39.689505,0
2028,-105.0421823,39.6895014,0
2029,-105.0432694,39.6822289,0
2030,-105.0422815,39.6822222,0
2031,-105.0442737,39.6822355,0
2032,-105.0431514,39.6797247,0
2033,-105.0441146,39.6795766,0
2034,-105.0422854,39.6798326,0
2035,-104.9898406,39.7564245,0
2036,-104.9886304,39.7573604,0
2037,-104.9907076,39.7570938,0
2038,-104.9874483,39.7582698,0
2039,-104.9862206,39.7592236,0
2040,-104.9850162,39.760155,0
2041,-104.9858854,39.7608225,0
2042,-104.9841457,39.7594865,0
2043,-104.9838,39.7610955,0
2044,-104.9825916,39.76203,0
2045,-104.9813848,39.7629632,0
2046,-104.980178,39.7638965,0
2047,-104.9789817,39.7648216,0
2048,-104.9777733,39.7657559,0
2049,-104.9765766,39.7666852,0
2050,-104.9740676,39.7719103,0
2051,-104.9721135,39.7681755,0
2052,-104.969739,39.7719884,0
2053,-104.9684086,39.7713604,0
2054,-104.9684049,39.7729095,0
2055,-105.0139689,39.7423726,0
2056,-105.0152076,39.7413387,0
2057,-105.0124026,39.7430088,0
2058,-105.0026615,39.7476216,0
2059,-105.0023143,39.7476847,0
2060,-105.001433,39.7464083,0
2061,-105.0018242,39.6821747,0
2062,-105.0002641,39.6892076,0
2063,-105.0089185,39.6822757,0
2064,-105.0099887,39.6822892,0
2065,-105.0110428,39.6823016,0
2066,-105.0128935,39.6823212,0
2067,-105.0138082,39.6823346,0
2068,-105.013379,39.6823284,0
2069,-105.0147416,39.6823408,0
2070,-105.0156897,39.682348,0
2071,-105.0168632,39.6823253,0
2072,-105.0180273,39.6823253,0
2073,-105.01919,39.6823139,0
2074,-105.023739,39.6822819,0
2075,-105.0251179,39.6822732,0
2076,-105.0249694,39.6822739,0
2077,-105.0259548,39.6822696,0
2078,-105.0251292,39.6786502,0
2079,-105.026212,39.6822685,0
2080,-105.0273721,39.6822603,0
2081,-105.0275245,39.6822591,0
2082,-105.0283074,39.6822527,0
2083,-105.0309433,39.6822288,0
2084,-105.0320857,39.6822157,0
2085,-105.0332264,39.6822156,0
2086,-105.0343499,39.6822065,0
2087,-105.0343721,39.6846329,0
2088,-105.034381,39.6786246,0
2089,-105.0353284,39.6822065,0
2090,-105.0362496,39.6822116,0
2091,-105.0371803,39.6822095,0
2092,-105.0382895,39.6822131,0
2093,-105.0391993,39.6822197,0
2094,-105.0402722,39.6822197,0
2095,-105.0412773,39.6822156,0
2096,-104.9146393,39.6675929,0
2097,-104.9156143,39.6675949,0
2098,-105.0442533,39.6846989,0
2099,-105.0452246,39.6822395,0
2100,-105.0461294,39.6822491,0
2101,-105.0500426,39.6822674,0
2102,-105.0508981,39.6822725,0
2103,-105.0510805,39.6822735,0
2104,-104.9874952,39.6821428,0
2105,-104.987489,39.6839633,0
2106,-104.9570442,39.7819514,0
2107,-104.9560869,39.7837586,0
2108,-104.9581504,39.7819575,0
2109,-104.9560822,39.7819461,0
2110,-104.957008,39.7933166,0
2111,-104.9592396,39.7916405,0
2112,-104.9563201,39.7938832,0
2113,-104.9573552,39.7544587,0
2114,-104.956128,39.7544559,0
2115,-104.9585835,39.7544616,0
2116,-104.9573534,39.7569729,0
2117,-104.9585804,39.7569739,0
2118,-104.95612,39.7569728,0
2119,-104.9573525,39.7582248,0
2120,-104.9585788,39.7582223,0
2121,-104.9561197,39.7582231,0
2122,-104.9573498,39.761983,0
2123,-104.9585742,39.7619849,0
2124,-104.9733508,39.763069,0
2125,-104.9573398,39.7681322,0
2126,-104.9559484,39.7681293,0
2127,-104.9585665,39.7681425,0
2128,-104.9574566,39.7351441,0
2129,-104.9562945,39.7351443,0
2130,-104.912967,39.6676198,0
2131,-104.9574441,39.736816,0
2132,-104.9586095,39.7368222,0
2133,-104.9574367,39.7383776,0
2134,-104.9562793,39.7383753,0
2135,-104.9574156,39.7401986,0
2136,-104.9587947,39.7401246,0
2137,-104.9562857,39.7401929,0
2138,-104.9578649,39.7256122,0
2139,-104.9570575,39.7256104,0
2140,-104.9578878,39.7291123,0
2141,-104.9590433,39.7291091,0
2142,-104.9570557,39.7209786,0
2143,-104.9582593,39.7209824,0
2144,-104.9558435,39.7209802,0
2145,-104.9571597,39.7728997,0
2146,-104.9593868,39.7727652,0
2147,-104.9567157,39.7256123,0
2148,-105.0347493,39.6360562,0
2149,-105.0347413,39.636525,0
2150,-105.0347511,39.6353583,0
2151,-104.9763622,39.7628153,0
2152,-104.9349199,39.7256151,0
2153,-104.9339973,39.7292323,0
2154,-104.9338284,39.7292284,0
2155,-104.9349248,39.7292328,0
2156,-104.9338148,39.7253138,0
2157,-104.935053,39.7510511,0
2158,-104.9350204,39.7546762,0
2159,-104.9350127,39.7583149,0
2160,-104.9350278,39.7619977,0
2161,-104.9356129,39.7656394,0
2162,-104.9338559,39.7333761,0
2163,-104.935002,39.7337234,0
2164,-104.9349993,39.7364885,0
2165,-104.9338583,39.7383086,0
2166,-104.933845,39.7400904,0
2167,-104.9769071,39.7650943,0
2168,-104.9781154,39.7641582,0
2169,-104.9935434,39.7148163,0
2170,-104.993998,39.7148135,0
2171,-104.9923713,39.7148201,0
2172,-104.9951812,39.7166046,0
2173,-104.9757084,39.7660229,0
2174,-104.9951859,39.7148071,0
2175,-105.0251293,39.6637376,0
2176,-105.0251198,39.665042,0
2177,-105.025141,39.6621288,0
2178,-105.0784248,39.6646955,0
2179,-105.078605,39.6652902,0
2180,-105.0440582,39.6625349,0
2181,-105.0440496,39.660447,0
2182,-105.0435861,39.6641075,0
2183,-104.9152196,39.6748388,0
2184,-104.914097,39.6748423,0
2185,-105.0344829,39.7329639,0
2186,-105.0346332,39.7329648,0
2187,-105.0333093,39.7329571,0
2188,-105.0351423,39.7329683,0
2189,-105.0358107,39.7329729,0
2190,-105.0346192,39.7512045,0
2191,-105.0330961,39.7512037,0
2192,-105.034621,39.7521153,0
2193,-105.0346245,39.7539305,0
2194,-104.9175636,39.674837,0
2195,-105.0346264,39.7548572,0
2196,-105.0346259,39.7566739,0
2197,-105.0346269,39.7603355,0
2198,-105.0346276,39.761242,0
2199,-105.0346262,39.7594443,0
2200,-105.0346283,39.7621285,0
2201,-105.034632,39.7629903,0
2202,-105.0346365,39.7639392,0
2203,-105.0346405,39.7647814,0
2204,-105.0346415,39.7649796,0
2205,-105.0346451,39.765748,0
2206,-105.0346486,39.7664841,0
2207,-105.034653,39.7674036,0
2208,-104.8914487,39.6654112,0
2209,-105.0346525,39.7683262,0
2210,-105.0346543,39.7676771,0
2211,-105.0346092,39.7749916,0
2212,-105.0346106,39.7767434,0
2213,-105.0346158,39.7734975,0
2214,-105.0334118,39.7767304,0
2215,-105.0346154,39.7779614,0
2216,-105.035785,39.7767344,0
2217,-105.0346036,39.7810837,0
2218,-105.0345998,39.7892563,0
2219,-104.9465292,39.7401612,0
2220,-104.9461725,39.7401595,0
2221,-104.9472746,39.740161,0
2222,-104.9462669,39.7619228,0
2223,-104.9474853,39.7619327,0
2224,-104.9462625,39.768101,0
2225,-104.9451653,39.7681004,0
2226,-104.9474935,39.7681089,0
2227,-104.946175,39.7162421,0
2228,-104.9461833,39.7178097,0
2229,-104.9473752,39.7162459,0
2230,-104.9449634,39.7178023,0
2231,-104.9473666,39.7178126,0
2234,-104.9462021,39.7209671,0
2235,-104.9449591,39.7209686,0
2236,-104.9473677,39.7209707,0
2238,-104.9462005,39.7256108,0
2239,-104.9450503,39.7256083,0
2240,-104.9462171,39.7291195,0
2241,-104.9473037,39.7291272,0
2242,-105.0099657,39.7835467,0
2243,-105.021826,39.7840053,0
2244,-104.9461864,39.735119,0
2245,-104.9461879,39.7367665,0
2246,-104.945095,39.7351159,0
2247,-104.947281,39.7351226,0
2248,-104.9472799,39.7367687,0
2249,-104.9461678,39.7383376,0
2250,-104.9450688,39.7383312,0
2251,-104.9453695,39.7401551,0
2252,-104.9459053,39.7619203,0
2253,-105.0531847,39.724091,0
2254,-105.0531899,39.7249141,0
2255,-104.9464962,39.7544334,0
2256,-104.9453079,39.7544307,0
2257,-104.9476633,39.7544362,0
2258,-104.946482,39.7569525,0
2259,-104.9453036,39.7569471,0
2260,-104.9476565,39.7569563,0
2261,-104.9464815,39.7582065,0
2262,-104.9476585,39.758209,0
2263,-104.9453105,39.7582036,0
2264,-105.0532594,39.7312974,0
2265,-105.0532556,39.7331123,0
2266,-105.0532568,39.7295518,0
2267,-104.8356751,39.7910216,0
2268,-104.8356107,39.7908919,0
2269,-104.8355442,39.7909997,0
2270,-104.8354916,39.7924857,0
2271,-104.8354791,39.7932275,0
2272,-104.8354514,39.7955432,0
2273,-104.8354424,39.7962373,0
2274,-104.8353876,39.7981019,0
2275,-104.830727,39.7980689,0
2276,-104.8356279,39.7981038,0
2277,-105.0532341,39.7367637,0
2278,-104.9222791,39.7162583,0
2279,-104.9222534,39.7210447,0
2280,-104.9227856,39.7231786,0
2281,-104.9228013,39.7256292,0
2282,-105.0522117,39.7331061,0
2283,-104.9218181,39.7253345,0
2284,-104.9228015,39.7280671,0
2285,-104.9223109,39.7292541,0
2286,-104.9216722,39.7292604,0
2287,-105.0532256,39.738505,0
2288,-104.9223361,39.7366744,0
2289,-104.922666,39.7365538,0
2290,-104.9216804,39.7383296,0
2291,-104.9216838,39.740097,0
2292,-105.05323,39.7397011,0
2293,-104.9223,39.7528771,0
2294,-104.9211151,39.7510766,0
2295,-104.9222818,39.7620038,0
2296,-104.9222961,39.7628776,0
2297,-104.9223074,39.763797,0
2298,-104.9211317,39.7656195,0
2299,-104.9211319,39.7692353,0
2300,-104.9223236,39.7710387,0
2301,-104.9223201,39.7745171,0
2302,-104.9175992,39.7738209,0
2303,-104.9223055,39.7751165,0
2304,-104.9223084,39.7775599,0
2305,-104.922361,39.7780711,0
2306,-104.922194,39.7780578,0
2307,-105.0531612,39.741938,0
2308,-105.0531915,39.7425016,0
2309,-104.922306,39.7787618,0
2310,-104.9246576,39.7790919,0
2311,-104.9222852,39.7811747,0
2312,-104.9222953,39.7796821,0
2313,-104.9199462,39.7837727,0
2314,-104.9200427,39.7837722,0
2315,-104.9177117,39.7838017,0
2316,-104.9894316,39.7486371,0
2317,-104.9882254,39.7495753,0
2318,-104.9886094,39.7479695,0
2319,-105.0532236,39.7421897,0
2320,-105.0531857,39.7417454,0
2321,-104.991519,39.7483918,0
2322,-104.9929197,39.7513332,0
2323,-104.993798,39.7520123,0
2324,-104.9950021,39.7510699,0
2325,-104.9946844,39.7526835,0
2326,-104.9934602,39.7536258,0
2327,-104.9987465,39.7557902,0
2328,-104.9983381,39.7560165,0
2329,-105.0002586,39.7550606,0
2330,-105.0532055,39.7426917,0
2331,-104.9640641,39.6785112,0
2332,-104.9652421,39.6785163,0
2333,-105.0532203,39.7439912,0
2334,-105.0532374,39.7476082,0
2335,-104.9640554,39.6965863,0
2336,-104.9628968,39.6965851,0
2337,-104.9652055,39.6965875,0
2338,-105.0520878,39.7439893,0
2339,-104.964072,39.6929627,0
2340,-104.9629257,39.6929755,0
2341,-104.9652317,39.6929585,0
2342,-105.0532384,39.749447,0
2343,-105.0532375,39.7476771,0
2344,-104.9275332,39.6929858,0
2345,-104.9284217,39.6893482,0
2346,-105.0532489,39.7569332,0
2347,-105.0532501,39.758473,0
2348,-105.0520865,39.7584755,0
2349,-104.9285247,39.6529868,0
2350,-105.0532515,39.7602913,0
2351,-105.0532503,39.7620927,0
2352,-104.9164341,39.6984372,0
2353,-104.9152671,39.6984388,0
2354,-104.9175928,39.6984355,0
2355,-104.9141153,39.6984391,0
2356,-104.9129118,39.6984316,0
2357,-104.9687061,39.6983852,0
2358,-104.9687065,39.6965893,0
2359,-104.9687225,39.7002324,0
2360,-105.0532504,39.7629953,0
2361,-104.9617519,39.6983894,0
2362,-104.9617494,39.6965795,0
2363,-104.9605778,39.6983918,0
2364,-104.9593405,39.6983928,0
2365,-104.9593365,39.6965873,0
2366,-104.9593424,39.7002193,0
2367,-105.0526226,39.762094,0
2368,-104.9205983,39.6987607,0
2369,-104.9195915,39.6987586,0
2370,-104.9216345,39.6987602,0
2371,-104.9185858,39.6987623,0
2372,-104.9175929,39.6987619,0
2373,-105.0532505,39.7639046,0
2374,-104.9827865,39.6984127,0
2375,-104.9827879,39.6978794,0
2376,-104.9827991,39.7000081,0
2377,-104.9734042,39.6984283,0
2378,-104.9734078,39.696611,0
2379,-104.9734023,39.7002105,0
2380,-105.0532506,39.764818,0
2381,-105.0532507,39.7657119,0
2382,-104.8472319,39.7928677,0
2383,-104.8472039,39.7907106,0
2384,-104.8890609,39.6322667,0
2385,-104.8859832,39.6314034,0
2386,-105.0532508,39.7666208,0
2387,-104.8171723,39.7910244,0
2388,-104.8157046,39.7911365,0
2389,-104.8148377,39.7909651,0
2390,-104.8122542,39.7904111,0
2391,-104.811456,39.790266,0
2392,-104.8105634,39.7902594,0
2393,-104.8097831,39.7902529,0
2394,-104.8097853,39.787872,0
2395,-104.8095764,39.7902554,0
2396,-104.8067391,39.7900991,0
2397,-104.8054532,39.7895259,0
2398,-104.8095731,39.7904304,0
2399,-104.9757573,39.7546246,0
2400,-104.9748264,39.7546245,0
2401,-104.9769609,39.7546247,0
2402,-104.9708843,39.7544897,0
2403,-105.0532509,39.7675225,0
2404,-104.9696598,39.7544886,0
2405,-104.9696613,39.7557441,0
2406,-104.9696582,39.7532399,0
2407,-104.9684173,39.7544874,0
2408,-104.9671806,39.7544863,0
2409,-104.9659664,39.7557387,0
2410,-104.9622336,39.7544691,0
2411,-104.9609974,39.7544705,0
2412,-104.9597703,39.7544654,0
2413,-105.0532514,39.7693324,0
2414,-104.959773,39.753215,0
2415,-104.9597676,39.7557258,0
2416,-104.9499348,39.7544414,0
2417,-104.949938,39.7557186,0
2418,-104.9488473,39.7544389,0
2419,-105.0520878,39.7693401,0
2420,-104.9441342,39.7544279,0
2421,-104.9429727,39.7544252,0
2422,-105.053251,39.7698056,0
2423,-104.940717,39.7545059,0
2424,-104.9405465,39.7545765,0
2425,-104.9407746,39.7510391,0
2426,-104.9394332,39.7546696,0
2427,-104.9383289,39.7546712,0
2428,-104.9372365,39.7546729,0
2429,-104.9361309,39.7546745,0
2430,-104.9305402,39.7546829,0
2431,-104.9293701,39.7546846,0
2432,-105.0532528,39.7711458,0
2433,-105.0532524,39.7729503,0
2434,-104.9163579,39.7547108,0
2435,-104.9151696,39.7547107,0
2436,-104.9139944,39.7547076,0
2437,-104.9128272,39.7547093,0
2438,-104.9127514,39.752891,0
2439,-104.9123619,39.7565742,0
2440,-105.0520904,39.7729505,0
2441,-104.9069434,39.7547181,0
2442,-104.9081615,39.7533962,0
2443,-104.908139,39.7565838,0
2444,-104.9057825,39.7547198,0
2445,-105.0532538,39.7747601,0
2446,-104.9046202,39.7547252,0
2447,-104.9033916,39.754731,0
2448,-104.8752196,39.7547754,0
2449,-104.8742985,39.754777,0
2450,-104.8768355,39.7547725,0
2451,-104.9128882,39.6857146,0
2452,-105.0532549,39.7762492,0
2453,-104.9120913,39.6540705,0
2454,-104.9110287,39.6540735,0
2455,-104.9129262,39.6540703,0
2456,-104.9119009,39.6820696,0
2457,-104.911032,39.682073,0
2458,-104.9128116,39.6820714,0
2459,-105.053257,39.7765658,0
2460,-105.053256,39.7783782,0
2461,-104.9183661,39.6893635,0
2462,-104.917129,39.6893623,0
2463,-104.9194066,39.6893624,0
2464,-105.052093,39.7765702,0
2465,-105.0532546,39.7802058,0
2466,-105.0532541,39.7808543,0
2467,-104.9283056,39.7253241,0
2468,-104.9294062,39.7256215,0
2469,-104.9294207,39.7292381,0
2470,-104.9292816,39.7292398,0
2471,-104.928112,39.7313841,0
2472,-104.9292811,39.7320975,0
2473,-105.053242,39.781496,0
2474,-104.9292265,39.7364909,0
2475,-104.9280843,39.7383006,0
2476,-105.0531814,39.7819848,0
2477,-104.929234,39.7400952,0
2478,-104.9280825,39.7400958,0
2479,-105.0532529,39.7888365,0
2480,-105.0532471,39.7910541,0
2481,-104.93185,39.7619938,0
2482,-105.0532608,39.7857941,0
2483,-104.9034558,39.7419786,0
2484,-104.9034562,39.7426133,0
2485,-104.9804192,39.6945387,0
2486,-104.9797749,39.693986,0
2487,-104.9804307,39.6929978,0
2488,-104.9034556,39.7414808,0
2489,-104.979276,39.6929893,0
2490,-104.9804443,39.6911638,0
2491,-104.9815935,39.693003,0
2492,-104.980441,39.6893957,0
2493,-104.9804489,39.687582,0
2494,-104.979287,39.6893935,0
2495,-104.9816024,39.689398,0
2496,-104.9792896,39.6875786,0
2497,-104.9816142,39.6875775,0
2498,-104.9804686,39.6857676,0
2499,-104.9804815,39.6839911,0
2500,-104.9804976,39.6821578,0
2501,-104.980507,39.6803426,0
2502,-104.980487,39.6785615,0
2503,-104.9816795,39.6786135,0
2504,-104.9793389,39.6785507,0
2505,-104.9804371,39.7020191,0
2506,-104.9792686,39.7020276,0
2507,-104.9815863,39.7020092,0
2508,-104.9805353,39.6959923,0
2509,-104.9812906,39.6966263,0
2510,-104.9805002,39.6712812,0
2511,-104.9798798,39.6712814,0
2512,-104.9816734,39.6712766,0
2513,-104.9558947,39.7153486,0
2514,-104.9558006,39.7153376,0
2515,-104.9551994,39.7152888,0
2516,-104.9530479,39.7146801,0
2517,-104.9558286,39.7154153,0
2518,-104.9237588,39.6967952,0
2519,-104.9242036,39.6970699,0
2520,-104.9242757,39.6967331,0
2521,-104.9222437,39.6959052,0
2522,-104.8991755,39.6821114,0
2523,-104.9034282,39.6848815,0
2524,-104.946197,39.709422,0
2525,-104.9446233,39.7081138,0
2526,-104.9593253,39.7152966,0
2527,-104.9590943,39.7152908,0
2528,-104.9593358,39.714499,0
2529,-104.8841843,39.666348,0
2530,-104.8845565,39.6654853,0
2531,-105.0209902,39.7238851,0
2532,-105.0221361,39.7238814,0
2533,-104.9569724,39.7022068,0
2534,-104.9541972,39.7004617,0
2535,-104.9544707,39.7009394,0
2536,-104.9529479,39.6985517,0
2537,-104.9522074,39.6980562,0
2538,-104.9513653,39.6974928,0
2539,-104.9504663,39.6968915,0
2540,-104.9500131,39.696588,0
2541,-104.9505432,39.6965884,0
2542,-104.9500208,39.6947591,0
2543,-104.9488718,39.696587,0
2544,-104.9504085,39.6968529,0
2545,-104.8345177,39.7816711,0
2546,-104.8337452,39.7820009,0
2547,-104.8356421,39.781183,0
2548,-104.9373365,39.684987,0
2549,-104.9316793,39.6849892,0
2550,-104.8987684,39.7419836,0
2551,-104.9874792,39.6857956,0
2552,-104.8987786,39.7402156,0
2553,-104.9828413,39.6839817,0
2554,-104.9828481,39.682153,0
2555,-104.9828244,39.685777,0
2556,-104.9734367,39.6839794,0
2557,-104.9734302,39.6857396,0
2558,-104.9734224,39.6821493,0
2559,-104.9687365,39.6839492,0
2560,-104.9687333,39.6857208,0
2561,-104.9687425,39.682121,0
2562,-104.8923653,39.6846699,0
2563,-104.8949761,39.6874248,0
2564,-104.9082,39.6838762,0
2565,-104.9082116,39.6834285,0
2566,-104.9082513,39.6843355,0
2567,-104.9861113,39.7475235,0
2568,-104.9861098,39.7479555,0
2569,-104.9836003,39.7475351,0
2570,-104.9798825,39.7475194,0
2571,-104.9787313,39.7475143,0
2572,-104.9787322,39.7461815,0
2573,-104.9782423,39.7475122,0
2574,-104.978637,39.7478133,0
2575,-104.9781588,39.7479227,0
2576,-104.9775708,39.7469713,0
2577,-104.9775654,39.7474952,0
2578,-105.049609,39.7850892,0
2579,-105.0523877,39.7843707,0
2580,-104.9769706,39.7474844,0
2581,-104.9761564,39.7474809,0
2582,-104.9757704,39.7474793,0
2583,-104.9747689,39.7461693,0
2584,-104.9597883,39.744762,0
2585,-104.961742,39.6947769,0
2586,-104.9605824,39.6965852,0
2587,-104.9617467,39.692971,0
2588,-104.9605882,39.6929713,0
2589,-104.8928735,39.7419825,0
2590,-104.8928555,39.7437954,0
2591,-104.8899555,39.6603257,0
2592,-104.8883428,39.6610168,0
2593,-104.8928721,39.7402161,0
2594,-104.8912387,39.6603341,0
2595,-105.0028437,39.7305155,0
2596,-105.0028405,39.7289078,0
2597,-105.0028409,39.7318471,0
2598,-105.0027969,39.7321059,0
2599,-105.0028396,39.7324238,0
2600,-105.0027906,39.733702,0
2601,-105.0028348,39.7340318,0
2602,-105.0028801,39.733702,0
2603,-105.00159,39.7337004,0
2604,-105.0028321,39.7352931,0
2605,-105.0250326,39.7157334,0
2606,-104.9875031,39.715683,0
2607,-104.98753,39.714762,0
2608,-104.9921825,39.7148163,0
2609,-104.8095348,39.7970046,0
2610,-104.8095133,39.798306,0
2611,-105.0264649,39.7766501,0
2612,-105.0267961,39.776654,0
2613,-105.0264458,39.7874253,0
2614,-104.8905751,39.7372842,0
2615,-104.8893968,39.7387152,0
2616,-104.8893739,39.7401107,0
2617,-104.8925182,39.660334,0
2618,-104.8916232,39.6603346,0
2619,-104.8921169,39.7258214,0
2620,-104.89215,39.7258013,0
2621,-104.8923285,39.7283736,0
2622,-104.8924625,39.7293862,0
2623,-104.8920688,39.726163,0
2624,-104.8930893,39.7283112,0
2625,-104.8926555,39.7307729,0
2626,-104.987378,39.696666,0
2627,-104.9873703,39.6967474,0
2628,-104.9874322,39.695684,0
2629,-104.9878515,39.696661,0
2630,-104.9866475,39.6966676,0
2631,-104.9918619,39.6967251,0
2632,-104.9936186,39.701565,0
2633,-104.9929445,39.6967321,0
2634,-104.9929824,39.6965874,0
2635,-104.994455,39.6966817,0
2636,-104.9956388,39.6966835,0
2637,-104.9967949,39.6966852,0
2638,-104.9991494,39.6966888,0
2639,-104.9979817,39.696687,0
2640,-104.999176,39.6991976,0
2641,-104.9991596,39.694896,0
2642,-105.0002888,39.6966954,0
2643,-105.0015352,39.6972213,0
2644,-105.0015494,39.6948685,0
2645,-105.0065972,39.6967337,0
2646,-105.0087057,39.6967391,0
2647,-105.0093614,39.6967434,0
2648,-105.010729,39.6967429,0
2649,-105.0117024,39.6967631,0
2650,-105.0126232,39.6983187,0
2651,-105.013879,39.696762,0
2652,-105.0170153,39.6967581,0
2653,-105.0180527,39.6967572,0
2654,-105.01561,39.6967685,0
2655,-105.0192104,39.696751,0
2656,-105.0193037,39.69675,0
2657,-105.0227155,39.6967288,0
2658,-105.0235652,39.6967303,0
2659,-105.0250571,39.696733,0
2660,-105.0263805,39.6967285,0
2661,-105.0250644,39.6977986,0
2662,-105.0238399,39.6967308,0
2663,-105.0250651,39.6963595,0
2664,-105.0274494,39.6967418,0
2665,-105.0285037,39.6967382,0
2666,-105.02973,39.6967417,0
2667,-105.0309982,39.6967219,0
2668,-105.0297352,39.6978022,0
2669,-105.029721,39.6949225,0
2670,-105.0318135,39.6967219,0
2671,-105.0320716,39.6967254,0
2672,-105.03444,39.6970917,0
2673,-105.0355129,39.6971643,0
2674,-105.0366887,39.6967681,0
2675,-105.0378823,39.6967518,0
2676,-105.0390491,39.6967549,0
2677,-105.0402255,39.6967584,0
2678,-105.0413837,39.6967549,0
2679,-105.0425595,39.6967615,0
2680,-105.0437011,39.6967681,0
2681,-105.0437531,39.6949621,0
2682,-105.0437445,39.6975575,0
2683,-104.8846522,39.7419812,0
2684,-104.884662,39.7438025,0
2685,-104.9861426,39.7290747,0
2686,-104.9874196,39.7290787,0
2687,-104.9861408,39.7304482,0
2688,-104.9848878,39.7290727,0
2689,-104.8846569,39.7402176,0
2690,-104.9787784,39.7290689,0
2691,-104.978775,39.7272765,0
2692,-104.9799445,39.7290678,0
2693,-104.9775869,39.72907,0
2694,-104.977593,39.7304556,0
2695,-104.9717965,39.7290772,0
2696,-104.9706359,39.7290799,0
2697,-104.969478,39.7290826,0
2698,-104.968314,39.7290853,0
2699,-104.9124609,39.7414716,0
2700,-104.9124595,39.741923,0
2701,-104.9613527,39.7291026,0
2702,-104.9625117,39.7290993,0
2703,-104.9601881,39.7291058,0
2704,-104.9601841,39.7273144,0
2705,-104.9592142,39.7305132,0
2706,-104.9567278,39.7291156,0
2707,-104.9555639,39.7291189,0
2708,-104.9540438,39.7291263,0
2709,-104.9505803,39.7291291,0
2710,-104.9495146,39.7291307,0
2711,-104.9484003,39.7291286,0
2712,-104.9450973,39.7291163,0
2713,-104.9439989,39.7291093,0
2714,-104.9418526,39.7291037,0
2715,-104.9429067,39.7291057,0
2716,-104.9407704,39.7291298,0
2717,-104.9406029,39.7291831,0
2718,-104.9407906,39.7273169,0
2719,-104.9394645,39.7292292,0
2720,-104.9383101,39.7292293,0
2721,-104.9371461,39.7292301,0
2722,-104.9360107,39.7292322,0
2723,-104.9351645,39.7292343,0
